01.01.10,01.01.20,01.02.10,01.02.20,01.02.30,01.02.40,01.03.10,01.03.20,01.03.30,01.04.10,01.20.10,01.20.20,01.61.10,01.81.10,01.81.20,01.82.10,01.82.20,01.82.30,01.83.10,01.83.20,01.83.30,01.84.10,01.85.10,01.86.10,01.88.10,01.88.20,01.H,02.01.10,02.01.20,02.02.10,02.02.20,02.02.30,02.02.40,02.03.10,02.03.20,02.03.30,02.04.10,02.62.10,02.81.10,02.81.20,02.82.10,02.82.20,02.82.30,02.83.10,02.83.20,02.83.30,02.84.10,02.85.10,02.86.10,02.H,03.01.10,03.01.20,03.02.10,03.02.20,03.02.30,03.02.40,03.03.10,03.03.20,03.03.30,03.04.10,03.62.10,03.81.10,03.81.20,03.82.10,03.82.20,03.82.30,03.83.10,03.83.20,03.83.30,03.84.10,03.85.10,03.86.10,03.H,04.05.10,04.63.10,04.64.10,04.65.10,04.82.10,04.82.20,04.82.30,04.83.10,04.83.20,04.83.30,04.84.10,04.85.10,04.86.10,04.88.10,04.88.20,04.H,05.01.10,05.01.20,05.02.10,05.02.20,05.02.30,05.02.40,05.03.10,05.03.20,05.03.30,05.04.10,05.06.10,05.06.20,05.06.30,05.07.10,05.07.20,05.07.30,05.07.40,05.15.10,05.81.10,05.81.20,05.82.10,05.82.20,05.82.30,05.83.10,05.83.20,05.83.30,05.84.10,05.85.10,05.86.10,05.H,06.08.10,06.08.20,06.08.30,06.81.10,06.81.20,06.82.10,06.82.20,06.82.30,06.83.10,06.83.20,06.83.30,06.84.10,06.85.10,06.86.10,06.88.10,06.H,07.66.20,07.67.10,07.67.20,07.68.10,07.69.10,07.70.10,07.71.10,07.71.20,07.80.10,07.80.20,07.87.10,07.88.10,07.88.20,07.H,08.09.10,08.09.20,08.10.10,08.10.20,08.10.30,08.11.10,08.11.15,08.11.20,08.11.30,08.11.40,08.11.50,08.11.60,08.11.70,08.11.80,08.11.90,08.12.10,08.13.10,08.13.20,08.13.30,08.13.40,08.13.50,08.14.10,08.14.20,08.72.10,08.75.10,08.83.10,08.83.20,08.83.30,08.84.10,08.85.10,08.86.10,08.88.10,08.88.20,08.H,09.01.10,09.01.20,09.02.10,09.02.20,09.02.30,09.02.40,09.03.10,09.03.20,09.03.30,09.81.10,09.81.20,09.82.10,09.82.20,09.82.30,09.83.10,09.83.20,09.83.30,09.84.10,09.85.10,09.86.10,09.89.10,09.H,10.39.10,10.39.20,10.39.30,10.83.10,10.83.20,10.83.30,10.84.10,10.85.10,10.86.10,10.H,11.32.10,11.33.10,11.82.10,11.82.20,11.82.30,11.83.10,11.83.20,11.83.30,11.84.10,11.85.10,11.86.10,11.H,12.35.10,12.35.20,12.35.30,12.35.40,12.35.50,12.35.60,12.35.70,12.36.10,12.82.10,12.82.20,12.82.30,12.83.10,12.83.20,12.83.30,12.85.10,12.86.10,12.H,13.31.10,13.31.20,13.31.30,13.38.10,13.38.20,13.82.10,13.82.20,13.82.30,13.H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Linda,,,Haglund,19630905,Stockholm,5039,V,19940704,,,0518,19940810,PK,,,,,19940704,19940810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0518,19940704,W,,19940704,Korte Beestenmarkt,Korte Beestenmarkt,4,,A,,2512GP,'s-Gravenhage,0518010000478592,0518200000478591,,,,,,,,,T,,,,,,20111024,20111024,,,58,,,,,,,,,,,,,,,,,,,,,,,24,,20010223,,,,,20010223,20010226,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0518,19940704,W,,19940704,Korte Beestenmarkt,,4,,A,,2512GP,,,,,,,,,,,,A,,,,,,19940704,19940810,,,,,,,,,,,,,,,,,,,,,,,,,,98,,19951101,,,,,19951101,20001113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3062304582,999993720,Gezina,,,Vruchtboom,19700314,0625,6030,V,,,E,,,0226,19940501,PKA,,,,,19650612,19951001,,,,2138914808,999990901,Ria,,van,Amstel,19420812,1811,6030,V,19650612,,,0226,19940501,PK,,,,,19650612,19951001,,3716851987,999994141,Piet,,,Verstraten,19390315,0202,6030,M,19650612,,,0226,19940501,PK,,,,,19650612,19951001,,0001,014,,,,,,,,,,19650612,19940501,,,,1395298142,999991309,Bertje,,,Fruitplukker,19720623,0548,6030,V,19920621,0221,6030,,,,,H,,,0226,19940501,PK,,,,,19920621,19951001,,,,,,,,,,,,,,,,,,,20140702,E,19940501,0226,2,,,0006,20140702111000000,P,,,,1999,20140702,,,,,,,,,,,,,,,5010,20140702,Rue du pomme 25,Bruxelles,postcode 1000,,,I,,,,,,20140702,20140702,,,58,1627082585,999991620,Pietje,,,Verstraten,19941130,0299,6030,,,0226,19941201,PL gerelateerde,,,,,19941201,19941201,,59,,,,,,,,,,,,,,,,,,,,,,,PN,NM1260784,20110503,B0226,20160503,,,,0226,20110510,Aanvraagformulier reisdocument,,,,20110503,20110510,12,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811,20120305,W,,20120305,Burgemeester Röellstr,Burgemeester RÈoellstraat,20,,,,1064BN,Snellendam,1811011200020001,1811201200020001,,,,,,,,,I,,,,,,20120305,20120305,,,58,1627082585,,Pietje,,,Verstraten,19941130,0299,6030,0299,1 A1106,,,,,,,,19941130,19941130,,09,,,,,,,,,,,,,,,,,,,,,,,PN,NA1260787,20061229,B0226,20111229,20110503,V,,0226,20061229,aanvraagformulier,,,,20110503,20110503,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0226,19920105,W,,19920105,Zonegge,,1,,,,6901KT,,,,,,,,,,,,A,,,,,,19920105,19940501,,,58,8189154595,999992892,Marietje,,,Verstraten,19941129,0299,6030,,,0226,19941201,PL gerelateerde,,,,,19941201,19941201,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0202,19840615,W,,19840615,Zonnebloemstraat,,10,,,,6841BH,,,,,,,,,,,,A,,,,,,19840615,19940501,,,58,8189154595,,Marietje,,,Verstraten,19941129,0299,6030,0299,1 A1105,,,,,,,,19941129,19941129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0363,19650612,W,,19650612,Eerste Anjeliersdwstr,,35,,,,1015NR,,,,,,,,,,,,A,,,,,,19650612,19940501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8043206858,,Rôn,,vún,Weéß,19711211,000,0000,M,,,E,0000,.......,,,,,,,,00000000,00000000,,,,,,,,,,,,,,,0000,.......,,,,,,,,00000000,00000000,,,,,,,,,,,,,0000,.......,,,,,,,,00000000,00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20090311,W,00000000,,0,,,,20160901132009000,,,,,0518,00000000,W,,00000000,Colloseum,,9,,,,1213NN,,,,,,,,,,,,.,,,,,,00000000,00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4067524131,999994207,Peter,,het,Hart,19980502,1904,6030,M,,,E,1904,10A0601,,,,,,,,19980502,19980510,,,,,,Petra,,het,Hart,19800114,Spa,5010,V,19980502,1904,10A0601,,,,,,,,19980502,19980510,,,,,,,,,,,,,1904,10A0601,,,,,,,,19980502,19980510,,0001,017,,,,,,,,,,19910201,19940501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19980502,1810,0,,,0008,11111111153015000,P,,,,1810,19980502,W,,19980502,Van Wijngaerdenstraat,Van Wijngaerdenstraat,1,,,,2596TW,Toetsoog,1810010010001001,1810200010001001,,,,,,,,,T,,,,,,20111024,20111024,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810,19980502,W,,19980502,Van Wijngaerdenstraat,,1,,,,2596TW,,,,,,,,,,,,A,,,,,,19980502,19980510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9750326471,999993963,Petula,,,Vroegindewei,19650302,0093,6030,V,,,E,,,0226,19940501,PKA,,,,,19650612,19951001,,,,2138914808,999990901,Ria,,van,Amstel,19420812,1811,6030,V,19650612,,,0226,19940501,PK,,,,,19650612,19951001,,3716851987,999994141,Piet,,,Verstraten,19390315,0202,6030,M,19650612,,,0226,19940501,PK,,,,,19650612,19951001,,0001,014,,,,,,,,,,19650612,19940501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20140702,E,19940501,0226,2,,,0006,20140702111000000,P,,,,1999,20140702,,,,,,,,,,,,,,,5010,20140702,Rue du pomme 25,Bruxelles,postcode 1000,,,I,,,,,,20140702,20140702,,,58,1627082585,999991620,Pietje,,,Verstraten,19941130,0299,6030,,,0226,19941201,PL gerelateerde,,,,,19941201,19941201,,59,,,,,,,,,,,,,,,,,,,,,,,PN,NM1260784,20110503,B0226,20160503,,,,0226,20110510,Aanvraagformulier reisdocument,,,,20110503,20110510,12,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811,20120305,W,,20120305,Burgemeester Röellstr,Burgemeester RÈoellstraat,20,,,,1064BN,Snellendam,1811011200020001,1811201200020001,,,,,,,,,I,,,,,,20120305,20120305,,,58,1627082585,,Pietje,,,Verstraten,19941130,0299,6030,0299,1 A1106,,,,,,,,19941130,19941130,,09,,,,,,,,,,,,,,,,,,,,,,,PN,NA1260787,20061229,B0226,20111229,20110503,V,,0226,20061229,aanvraagformulier,,,,20110503,20110503,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0226,19920105,W,,19920105,Zonegge,,1,,,,6901KT,,,,,,,,,,,,A,,,,,,19920105,19940501,,,58,8189154595,999992892,Marietje,,,Verstraten,19941129,0299,6030,,,0226,19941201,PL gerelateerde,,,,,19941201,19941201,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0202,19840615,W,,19840615,Zonnebloemstraat,,10,,,,6841BH,,,,,,,,,,,,A,,,,,,19840615,19940501,,,58,8189154595,,Marietje,,,Verstraten,19941129,0299,6030,0299,1 A1105,,,,,,,,19941129,19941129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0363,19650612,W,,19650612,Eerste Anjeliersdwstr,,35,,,,1015NR,,,,,,,,,,,,A,,,,,,19650612,19940501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7684560856,999991310,,,,Debrabandere,19800707,0066,6030,O,,,E,,,0084,19940930,PKA,010410,20100822,,,19800707,19940930,,,,,,Janna,,,Debrabandere,19620707,0363,6030,V,19800707,,,0084,19940930,PK,,,,,19800707,19940930,,,,,,,,,,,,,,,0084,19940930,PK,,,,,19800707,19940930,,0001,001,,,,,,,,,,19800707,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19940930,0084,0,,,0005,20160901123600000,P,,,,0058,19840101,W,,19840101,Achterwei,,3,,,,9131LA,,,,,,,,,,,,W,,,,,,19840101,19940930,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0066,19800707,W,,19800707,Achterwei,,3,,,,9131LA,,,,,,,,,,,,A,,,,,,19800707,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3520682052,999990081,Paula,,,Gonzalez,19620528,Madrid,6037,V,,,V,,,0518,19940810,PKA,,,,,19850328,19951001,,,,,,Marjan,,,Perez,19410130,Madrid,6037,V,19620528,,,0518,19940810,PK,,,,,19620528,19940810,,,,Theodoor,,,Gonzalez,19401118,Madrid,6037,M,19620528,,,0518,19940810,PK,,,,,19620528,19940810,,0077,301,,,0518,20160215,Spaans paspoort [1234123412341234],,,,,19620528,19940810,,,,5945425703,999991395,Cees,,,Leclercq ,19611002,Antwerpen,5010,M,19850328,0344,6030,,,,,H,,,0518,19940815,PL gerelateerde,,,,,19940815,19951001,55,,,,,,,,,,,,,,,,,,,,19940810,0518,0,,,0004,20160817000000000,P,,,,0518,20160816,W,,20160816,Laan van Meerdervoort,Laan van Meerdervoort,1,G,,,2517AA,'s-Gravenhage,0518010000714998,0518200000714997,,,,,,,,,I,,,,,,20160816,20160817,,,58,3214067957,999994876,Wesley,,,Leclercq,19880705,0518,6030,,,0518,19940815,PL gerelateerde,,,,,19940815,19951001,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cees,,,Leclercq ,19611002,Antwerpen,5010,M,19850328,0344,6030,,,,,H,,,0518,19940810,PK,,,,,19850328,19940810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0518,19871127,W,,20120301,Zuidwal,Zuidwal,13,,,,2512XS,'s-Gravenhage,0518010000513413,0518200000513412,,,,,,,,,T,,,,,,20111024,20111024,,,58,,,Wesley,,,Leclercq,19880705,0518,6030,,,0518,19940810,PK,,,,,19880705,19940810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0518,19620528,W,,19871127,Zuidwal,,13,,,,2512XS,,,,,,,,,,,,A,,,,,,19871127,19940810,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0518,19620528,W,,19850401,Marktweg,,19,,,,2525JA,,,,,,,,,,,,A,,,,,,19850401,19940810,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0518,19620528,W,,19620528,Traviatastraat,,25,,,,2555VG,,,,,,,,,,,,A,,,,,,19620528,19940810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2848604741,999994827,Żáïŀëñøŕ Åłéèç Ðëļŧå,JV,S,Slechte,19611230,0599,6030,V,,,E,0599,1AA0033,,,,,,,,19611230,19941010,,,,7695831646,999992673,Angelique,JV,,Grootenhof,19390506,0599,6030,V,19611230,0599,1AA0033,,,,,,,,19611230,19941010,,2478962303,999992314,Slatan,,S,Slechte,19390507,0599,6030,M,19611230,0599,1AA0033,,,,,,,,19611230,19941010,,0001,001,,,,,,,,,,19611230,19941010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19850101,0599,0,,,0002,20160901171500000,P,,,,0599,19920508,W,,19940508,Johan in 't Veltstraat,Johan in 't Veltstraat,4,,,,3011KD,Rotterdam,0599010063000401,0599200063000401,,,,,,,8027,19930910,T,,,,,,20111004,20111004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684203947,999991784,Audumla,,de,Jotun,19650101,0530,6030,V,,,E,,,0530,19940930,PKA,,,,,19650101,19940930,,,,,,Auðhumla,,de,Jotun,19301111,0530,6030,V,19650101,,,0530,19940930,PK,,,,,19650101,19940930,,,,,,,,,,,,,,,0530,19940930,PK,,,,,19650101,19940930,,0001,001,,,,,,,,,,19650101,19940930,,,,3597657409,999995248,Ymir,,von,Thursen,19600101,0530,6030,M,19980504,0530,6030,,,,,H,0530,3AA4243,,,,,,,,19980504,19980504,,,,,,,,,,,,,,,,,,,,,19940930,0530,0,,,0005,20160901123600000,P,,,,0530,19650101,W,,19650101,Cronus,,5,,,,3225TD,,,,,,,,,,,,A,,,,,,19650101,19940930,,,,8030535036,999995200,Ivaldi,,von,Thursen,20030505,0530,6030,0530,1AA0044,,,,,,,,20030505,20030505,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9635426839,999993057,Ulfrun,,von,Thursen,20020505,0530,6030,0530,1AA0046,,,,,,,,20020505,20020505,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5082967070,999993501,Widolf,,von,Thursen,20010505,0530,6030,0530,1AA0047,,,,,,,,20010505,20010505,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3037571279,999991632,Kari,,von,Thursen,20010505,0530,6030,0530,1AA0048,,,,,,,,20010505,20010505,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867560470,999994396,Eisa,,von,Thursen,20000505,0530,6030,0530,1AA0049,,,,,,,,20000505,20000505,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6583783069,999992867,Frid,,von,Thursen,20000505,0530,6030,0530,1AA0050,,,,,,,,20000505,20000505,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231829474,999995157,Agir,,von,Thursen,19980505,0530,6030,0530,1AA0051,,,,,,,,19980505,19980505,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4826868238,999992417,Grim,,von,Thursen,19970505,0530,6030,0530,1AA0052,,,,,,,,19970505,19970505,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6424858124,999991693,Baldr,,von,Thursen,19910505,0530,6030,,,0530,19940930,PK,,,,,19910505,19940930,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7326797149,999994864,Drifa,,von,Thursen,19910505,0530,6030,,,0530,19940930,PK,,,,,19910505,19940930,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5658237413,999995212,Hilde,,von,Thursen,19910505,0530,6030,,,0530,19940930,PK,,,,,19910505,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7640424197,999993203,Dorothea,,,Snijder,19690516,1254,6030,V,,,E,,,0363,20071126,Gewijzigde vulling burgerservicenummer,,,,,20071126,20071126,,,51,,,Wilhelmina,,van,Duin,19471124,1202,6030,V,19690516,,,0344,19920102,PK,,,,,19690516,19920102,,,,Pieter,,,Snijder,19460809,1144,6030,M,19690516,,,0344,19920102,PK,,,,,19690516,19920102,,0001,001,,,,,,,,,,19690516,19920102,,,,6179246398,999994669,Jan,,,Testing,19390516,0248,6030,M,19951023,0363,6030,,,,,H,0363,31A0005,,,,,,,,19951023,19951023,,,,,,,,,,,,,,,,,,,,,19920102,0344,0,,,0006,20180403120400000,P,,,,0363,19941209,W,Nieuw-Zuid,19960510,Jozef Israëlskade,Jozef IsraÈelskade,469,,,,1074SW,Amsterdam,0363010000695979,0363200000157730,,,,,,,5010,19790416,T,,,,,,20180403,20180403,,,58,2932624385,000009994,Jantje,,,Testing,19960604,0363,6030,,,0363,20071127,PL gerelateerde,,,,,20071127,20071127,,59,,,,,,,,,,,,,,,,,,,,,,,PN,IVR196909,20110128,B0363,20160128,,,,0363,20110207,Aanvraagformulier reisdocument,,,,20110128,20110207,12,,,,,,,,,
